name,Type,Crew,Min Speed,Max Speed,Wingspan,Height,Length,Max Payload,Empty Weight,Max Weight,Operator,Commissioned,Propulsion
E-6A Mercury, Airborne Command Post (ACP), 23, 230 kt, 520 kt, 45.2 m, 12.9 m, 45.8 m, 0 kg, 66406 kg, 154400 kg, Navy, 1990, 4x F108-CF-100/CFM56-2A
E-6B Mercury, Airborne Command Post (ACP), 23, 230 kt, 520 kt, 45.2 m, 12.9 m, 45.8 m, 0 kg, 66406 kg, 154400 kg, Navy, 1998, 4x F108-CF-100/CFM56-2A
E-6B Mercury, Airborne Command Post (ACP), 23, 230 kt, 520 kt, 45.2 m, 12.9 m, 45.8 m, 0 kg, 66406 kg, 154400 kg, Navy, 2022, 4x F108-CF-100/CFM56-2A
E-7A Wedgetail, Airborne Early Warning (AEW), 10, 230 kt, 520 kt, 35.8 m, 12.5 m, 33.6 m, 19830 kg, 46606 kg, 77565 kg, Air Force, 2027, 2x CFM56-7B27A
E-8A Joint STARS, Area Surveillance, 15, 230 kt, 520 kt, 44.4 m, 12.9 m, 46.6 m, 0 kg, 77564 kg, 152409 kg, Air Force, 1991, 4x TF33-PW-100A/JT3D-3B
E-8C Joint STARS, Area Surveillance, 15, 230 kt, 520 kt, 44.4 m, 12.9 m, 46.6 m, 0 kg, 77564 kg, 152409 kg, Air Force, 1997, 4x TF33-PW-100A/JT3D-3B
E-9A Joint STARS, Electronic Warfare, 15, 220 kt, 520 kt, 28.5 m, 7.9 m, 29.4 m, 2800 kg, 21800 kg, 41300 kg, Air Force, 2022, 2x BR710A1-10
E-9A Joint STARS, Airborne Early Warning (AEW), 15, 230 kt, 520 kt, 35.8 m, 12.5 m, 33.6 m, 19830 kg, 46606 kg, 77565 kg, Air Force, 2022, 2x CFM56-7B27A
E-9A Widget [Dash-8-100], Maritime Patrol Aircraft (MPA), 2, 180 kt, 295 kt, 25.9 m, 7.49 m, 22.3 m, 4200 kg, 10483 kg, 16470 kg, Air Force, 1988, 2x PW120A
EA-18G Growler, Electronic Warfare, 2, 350 kt, 920 kt, 13.6 m, 0.0 m, 18.3 m, 8050 kg, 13880 kg, 29937 kg, Navy, 2016, 2x F414-GE-400
EA-18G Growler, Electronic Warfare, 2, 350 kt, 920 kt, 13.6 m, 0.0 m, 18.3 m, 8050 kg, 13880 kg, 29937 kg, Navy, 2011, 2x F414-GE-400
EA-18G Growler, Electronic Warfare, 2, 350 kt, 920 kt, 13.6 m, 0.0 m, 18.3 m, 8050 kg, 13880 kg, 29937 kg, Navy, 2014, 2x F414-GE-400
EA-18G Growler, Electronic Warfare, 2, 350 kt, 920 kt, 13.6 m, 0.0 m, 18.3 m, 8050 kg, 13880 kg, 29937 kg, Navy, 2022, 2x F414-GE-400
EA-18G Growler, Electronic Warfare, 2, 350 kt, 920 kt, 13.6 m, 0.0 m, 18.3 m, 8050 kg, 13880 kg, 29937 kg, Navy, 2023, 2x F414-GE-400
EA-3B Skywarrior, Electronic Warfare, 3, 300 kt, 550 kt, 22.1 m, 7.0 m, 23.3 m, 0 kg, 17876 kg, 37195 kg, Navy, 1963, 2x J57-P-10
EA-6A Electric Intruder, Electronic Warfare, 2, 300 kt, 570 kt, 16.2 m, 4.8 m, 16.7 m, 15870 kg, 12070 kg, 27500 kg, Marine Corps, 1966, 2x J52-P-6
EA-6A Electric Intruder, Electronic Warfare, 2, 300 kt, 570 kt, 16.2 m, 4.8 m, 16.7 m, 15870 kg, 12070 kg, 27500 kg, Navy, 1966, 2x J52-P-6
EA-6A Electric Intruder, Electronic Warfare, 2, 300 kt, 570 kt, 16.2 m, 4.8 m, 16.7 m, 15870 kg, 12070 kg, 27500 kg, Navy, 1986, 2x J52-P-6
EA-6A Electric Intruder RECAP, Electronic Warfare, 2, 300 kt, 570 kt, 16.2 m, 4.8 m, 16.7 m, 15870 kg, 12070 kg, 27500 kg, Navy, 1989, 2x J52-P-6
EA-6B Prowler EXCAP, Electronic Warfare, 4, 300 kt, 570 kt, 16.2 m, 4.8 m, 18.2 m, 13320 kg, 14600 kg, 27920 kg, Navy, 1975, 2x J52-P-408A
EA-6B Prowler EXCAP, Electronic Warfare, 4, 300 kt, 570 kt, 16.2 m, 4.8 m, 18.2 m, 13320 kg, 14600 kg, 27920 kg, Marine Corps, 1975, 2x J52-P-408A
EA-6B Prowler ICAP I, Electronic Warfare, 4, 300 kt, 570 kt, 16.2 m, 4.8 m, 18.2 m, 13320 kg, 14600 kg, 27920 kg, Navy, 1978, 2x J52-P-408A
EA-6B Prowler ICAP I, Electronic Warfare, 4, 300 kt, 570 kt, 16.2 m, 4.8 m, 18.2 m, 13320 kg, 14600 kg, 27920 kg, Marine Corps, 1978, 2x J52-P-408A
EA-6B Prowler ICAP II Baseline, Electronic Warfare, 4, 300 kt, 570 kt, 16.2 m, 4.8 m, 18.2 m, 13320 kg, 14600 kg, 27920 kg, Navy, 1985, 2x J52-P-408A
EA-6B Prowler ICAP II Baseline, Electronic Warfare, 4, 300 kt, 570 kt, 16.2 m, 4.8 m, 18.2 m, 13320 kg, 14600 kg, 27920 kg, Marine Corps, 1985, 2x J52-P-408A
EA-6B Prowler ICAP II Blk 82, Electronic Warfare, 4, 300 kt, 570 kt, 16.2 m, 4.8 m, 18.2 m, 13320 kg, 14600 kg, 27920 kg, Navy, 1987, 2x J52-P-408A
EA-6B Prowler ICAP II Blk 82, Electronic Warfare, 4, 300 kt, 570 kt, 16.2 m, 4.8 m, 18.2 m, 13320 kg, 14600 kg, 27920 kg, Navy, 1991, 2x J52-P-408A
EA-6B Prowler ICAP II Blk 82, Electronic Warfare, 4, 300 kt, 570 kt, 16.2 m, 4.8 m, 18.2 m, 13320 kg, 14600 kg, 27920 kg, Navy, 1994, 2x J52-P-408A
EA-6B Prowler ICAP II Blk 82, Electronic Warfare, 4, 300 kt, 570 kt, 16.2 m, 4.8 m, 18.2 m, 13320 kg, 14600 kg, 27920 kg, Marine Corps, 1987, 2x J52-P-408A
EA-6B Prowler ICAP II Blk 82, Electronic Warfare, 4, 300 kt, 570 kt, 16.2 m, 4.8 m, 18.2 m, 13320 kg, 14600 kg, 27920 kg, Marine Corps, 1991, 2x J52-P-408A
EA-6B Prowler ICAP II Blk 82, Electronic Warfare, 4, 300 kt, 570 kt, 16.2 m, 4.8 m, 18.2 m, 13320 kg, 14600 kg, 27920 kg, Marine Corps, 1994, 2x J52-P-408A
EA-6B Prowler ICAP II Blk 86, Electronic Warfare, 4, 300 kt, 570 kt, 16.2 m, 4.8 m, 18.2 m, 13320 kg, 14600 kg, 27920 kg, Navy, 1991, 2x J52-P-408A
EA-6B Prowler ICAP II Blk 86, Electronic Warfare, 4, 300 kt, 570 kt, 16.2 m, 4.8 m, 18.2 m, 13320 kg, 14600 kg, 27920 kg, Navy, 1989, 2x J52-P-408A
EA-6B Prowler ICAP II Blk 86, Electronic Warfare, 4, 300 kt, 570 kt, 16.2 m, 4.8 m, 18.2 m, 13320 kg, 14600 kg, 27920 kg, Navy, 1994, 2x J52-P-408A
EA-6B Prowler ICAP II Blk 86, Electronic Warfare, 4, 300 kt, 570 kt, 16.2 m, 4.8 m, 18.2 m, 13320 kg, 14600 kg, 27920 kg, Marine Corps, 1989, 2x J52-P-408A
EA-6B Prowler ICAP II Blk 86, Electronic Warfare, 4, 300 kt, 570 kt, 16.2 m, 4.8 m, 18.2 m, 13320 kg, 14600 kg, 27920 kg, Marine Corps, 1991, 2x J52-P-408A
EA-6B Prowler ICAP II Blk 86, Electronic Warfare, 4, 300 kt, 570 kt, 16.2 m, 4.8 m, 18.2 m, 13320 kg, 14600 kg, 27920 kg, Marine Corps, 1994, 2x J52-P-408A
EA-6B Prowler ICAP II Blk 89, Electronic Warfare, 4, 300 kt, 570 kt, 16.2 m, 4.8 m, 18.2 m, 13320 kg, 14600 kg, 27920 kg, Navy, 1992, 2x J52-P-408A
EA-6B Prowler ICAP II Blk 89, Electronic Warfare, 4, 300 kt, 570 kt, 16.2 m, 4.8 m, 18.2 m, 13320 kg, 14600 kg, 27920 kg, Navy, 1994, 2x J52-P-408A
EA-6B Prowler ICAP II Blk 89, Electronic Warfare, 4, 300 kt, 570 kt, 16.2 m, 4.8 m, 18.2 m, 13320 kg, 14600 kg, 27920 kg, Navy, 1999, 2x J52-P-408A
EA-6B Prowler ICAP II Blk 89, Electronic Warfare, 4, 300 kt, 570 kt, 16.2 m, 4.8 m, 18.2 m, 13320 kg, 14600 kg, 27920 kg, Marine Corps, 1992, 2x J52-P-408A
EA-6B Prowler ICAP II Blk 89, Electronic Warfare, 4, 300 kt, 570 kt, 16.2 m, 4.8 m, 18.2 m, 13320 kg, 14600 kg, 27920 kg, Marine Corps, 1994, 2x J52-P-408A
EA-6B Prowler ICAP II Blk 89, Electronic Warfare, 4, 300 kt, 570 kt, 16.2 m, 4.8 m, 18.2 m, 13320 kg, 14600 kg, 27920 kg, Marine Corps, 1999, 2x J52-P-408A
EA-6B Prowler ICAP II Blk 89A, Electronic Warfare, 4, 300 kt, 570 kt, 16.2 m, 4.8 m, 18.2 m, 13320 kg, 14600 kg, 27920 kg, Marine Corps, 2003, 2x J52-P-408A
EA-6B Prowler ICAP II Blk 89A, Electronic Warfare, 4, 300 kt, 570 kt, 16.2 m, 4.8 m, 18.2 m, 13320 kg, 14600 kg, 27920 kg, Navy, 2001, 2x J52-P-408A
EA-6B Prowler ICAP II Blk 89A, Electronic Warfare, 4, 300 kt, 570 kt, 16.2 m, 4.8 m, 18.2 m, 13320 kg, 14600 kg, 27920 kg, Navy, 2003, 2x J52-P-408A
EA-6B Prowler ICAP II Blk 89A, Electronic Warfare, 4, 300 kt, 570 kt, 16.2 m, 4.8 m, 18.2 m, 13320 kg, 14600 kg, 27920 kg, Marine Corps, 2001, 2x J52-P-408A
EA-6B Prowler ICAP III, Electronic Warfare, 4, 300 kt, 570 kt, 16.2 m, 4.8 m, 18.2 m, 13320 kg, 14600 kg, 27920 kg, Navy, 2006, 2x J52-P-408A
EA-6B Prowler ICAP III, Electronic Warfare, 4, 300 kt, 570 kt, 16.2 m, 4.8 m, 18.2 m, 13320 kg, 14600 kg, 27920 kg, Marine Corps, 2016, 2x J52-P-408A
EA-6B Prowler ICAP III, Electronic Warfare, 4, 300 kt, 570 kt, 16.2 m, 4.8 m, 18.2 m, 13320 kg, 14600 kg, 27920 kg, Marine Corps, 2006, 2x J52-P-408A
EC-130E Commando Solo I, Airborne Command Post (ACP), 5, 180 kt, 325 kt, 39.7 m, 11.9 m, 29.3 m, 19090 kg, 34400 kg, 69750 kg, Air Force, 1979, 4x T56-A-7A
EC-130E Commando Solo II, Airborne Command Post (ACP), 5, 180 kt, 325 kt, 39.7 m, 11.9 m, 29.3 m, 19090 kg, 34400 kg, 69750 kg, Air Force, 1993, 4x T56-A-7A
EC-130G Hercules TACAMO, Electronic Warfare, 5, 180 kt, 325 kt, 39.7 m, 11.9 m, 29.3 m, 19090 kg, 34400 kg, 69750 kg, Navy, 1964, 4x T56-A-7A
EC-130H Compass Call, Electronic Warfare, 5, 180 kt, 325 kt, 40.4 m, 11.6 m, 29.8 m, 19090 kg, 34400 kg, 70300 kg, Air Force, 1983, 4x T56-A-15
EC-130H Compass Call [Baseline 1], Electronic Warfare, 5, 180 kt, 325 kt, 40.4 m, 11.6 m, 29.8 m, 19090 kg, 34400 kg, 70300 kg, Air Force, 2011, 4x T56-A-15
EC-130H Compass Call [Baseline 1], Electronic Warfare, 5, 180 kt, 325 kt, 40.4 m, 11.6 m, 29.8 m, 19090 kg, 34400 kg, 70300 kg, Air Force, 2011, 4x T56-A-15
EC-130J Commando Solo III, Transport, 5, 210 kt, 350 kt, 40.4 m, 11.8 m, 29.8 m, 20000 kg, 34200 kg, 79200 kg, Air Force, 2004, 4x AE2100D3
EC-130J TACAMO, Airborne Command Post (ACP), 5, 210 kt, 350 kt, 40.4 m, 11.8 m, 29.8 m, 20000 kg, 34200 kg, 79200 kg, Navy, 2026, 4x AE2100D3
EC-130Q TACAMO, Electronic Warfare, 5, 180 kt, 325 kt, 39.7 m, 11.9 m, 29.3 m, 19090 kg, 34400 kg, 69750 kg, Navy, 1968, 4x T56-A-15
EC-130SJ Commando Solo III, Transport, 5, 210 kt, 350 kt, 40.4 m, 11.8 m, 29.8 m, 20000 kg, 34200 kg, 79200 kg, Air Force, 2022, 4x AE2100D3
EC-130V Hercules, Airborne Early Warning (AEW), 5, 180 kt, 325 kt, 40.4 m, 11.6 m, 29.8 m, 19090 kg, 34400 kg, 70300 kg, Coast Guard, 1991, 4x T56-A-15
EC-37B Compass Call, Electronic Warfare, 2, 220 kt, 520 kt, 28.5 m, 7.9 m, 29.4 m, 2800 kg, 21800 kg, 41300 kg, Air Force, 2021, 2x BR710A1-10
EF-111A Raven, Electronic Warfare, 2, 350 kt, 920 kt, 19.2 m, 6.1 m, 23.5 m, 11500 kg, 25073 kg, 40370 kg, Air Force, 1983, 2x TF30-PW-3
F-14E Super Tomcat-21 [ST-21], Fighter, 2, 350 kt, 920 kt, 19.6 m, 4.9 m, 19.2 m, 5900 kg, 20292 kg, 34470 kg, Navy, 2018, 2x F110-GE-400
F-14E Tomcat Quickstrike, Fighter, 2, 350 kt, 920 kt, 19.6 m, 4.9 m, 19.2 m, 5900 kg, 19838 kg, 33720 kg, Navy, 1999, 2x F110-GE-400
F-14E Tomcat Quickstrike, Fighter, 2, 350 kt, 920 kt, 19.6 m, 4.9 m, 19.2 m, 5900 kg, 19838 kg, 33720 kg, Navy, 2002, 2x F110-GE-400
F-14E Tomcat Quickstrike, Fighter, 2, 350 kt, 920 kt, 19.6 m, 4.9 m, 19.2 m, 5900 kg, 19838 kg, 33720 kg, Navy, 2003, 2x F110-GE-400
F-14E Tomcat Quickstrike, Fighter, 2, 350 kt, 920 kt, 19.6 m, 4.9 m, 19.2 m, 5900 kg, 19838 kg, 33720 kg, Navy, 2008, 2x F110-GE-400
F-14E Tomcat Quickstrike, Fighter, 2, 350 kt, 920 kt, 19.6 m, 4.9 m, 19.2 m, 5900 kg, 19838 kg, 33720 kg, Navy, 2005, 2x F110-GE-400
F-14E Tomcat Quickstrike, Fighter, 2, 350 kt, 920 kt, 19.6 m, 4.9 m, 19.2 m, 5900 kg, 19838 kg, 33720 kg, Navy, 2014, 2x F110-GE-400
F-14E Tomcat Quickstrike, Fighter, 2, 350 kt, 920 kt, 19.6 m, 4.9 m, 19.2 m, 5900 kg, 19838 kg, 33720 kg, Navy, 2016, 2x F110-GE-400
F-14E Tomcat Quickstrike, Fighter, 2, 350 kt, 920 kt, 19.6 m, 4.9 m, 19.2 m, 5900 kg, 19838 kg, 33720 kg, Navy, 2020, 2x F110-GE-400
F-14E Tomcat Quickstrike, Fighter, 2, 350 kt, 920 kt, 19.6 m, 4.9 m, 19.2 m, 5900 kg, 19838 kg, 33720 kg, Navy, 2018, 2x F110-GE-400
F-14E Tomcat Quickstrike Blk III, Fighter, 2, 350 kt, 920 kt, 19.6 m, 4.9 m, 19.2 m, 5900 kg, 19838 kg, 33720 kg, Navy, 2023, 2x F110-GE-400
F-15A Eagle, Fighter, 1, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 12710 kg, 25400 kg, Air Force, 1984, 2x F100-PW-100
F-15A Eagle, Fighter, 1, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 12710 kg, 25400 kg, Air Force, 2005, 2x F100-PW-100
F-15A Eagle, Fighter, 1, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 12710 kg, 25400 kg, Air Force, 1981, 2x F100-PW-100
F-15A Eagle, Fighter, 1, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 12710 kg, 25400 kg, Air Force, 1988, 2x F100-PW-100
F-15A Eagle, Fighter, 1, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 12710 kg, 25400 kg, Air Force, 1977, 2x F100-PW-100
F-15A Eagle ASAT, Anti-Satellite Interceptor (ASAT), 1, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 12710 kg, 25400 kg, Air Force, 1985, 2x F100-PW-100
F-15C Eagle, Fighter, 1, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 13240 kg, 30845 kg, Air Force, 1984, 2x F100-PW-220E
F-15C Eagle, Fighter, 1, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 13240 kg, 30845 kg, Air Force, 1999, 2x F100-PW-229
F-15C Eagle, Fighter, 1, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 13240 kg, 30845 kg, Air Force, 1987, 2x F100-PW-220E
F-15C Eagle, Fighter, 1, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 13240 kg, 30845 kg, Air Force, 2005, 2x F100-PW-229
F-15C Eagle, Fighter, 1, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 13240 kg, 30845 kg, Air Force, 2016, 2x F100-PW-229
F-15C Eagle, Fighter, 1, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 13240 kg, 30845 kg, Air Force, 1992, 2x F100-PW-220E
F-15C Eagle, Fighter, 1, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 13240 kg, 30845 kg, Air Force, 1992, 2x F100-PW-220E
F-15C Eagle, Fighter, 1, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 13240 kg, 30845 kg, Air Force, 2003, 2x F100-PW-229
F-15C Eagle, Fighter, 1, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 13240 kg, 30845 kg, Air Force, 2008, 2x F100-PW-229
F-15C Eagle, Fighter, 1, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 13240 kg, 30845 kg, Air Force, 1999, 2x F100-PW-229
F-15C Eagle, Fighter, 1, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 13240 kg, 30845 kg, Air Force, 2001, 2x F100-PW-229
F-15C Eagle, Fighter, 1, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 13240 kg, 30845 kg, Air Force, 2008, 2x F100-PW-229
F-15C Eagle, Fighter, 1, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 13240 kg, 30845 kg, Air Force, 2003, 2x F100-PW-229
F-15C Eagle, Fighter, 1, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 13240 kg, 30845 kg, Air Force, 2005, 2x F100-PW-229
F-15C Eagle, Fighter, 1, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 13240 kg, 30845 kg, Air Force, 2016, 2x F100-PW-229
F-15C Eagle, Fighter, 1, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 13240 kg, 30845 kg, Air Force, 2003, 2x F100-PW-229
F-15C Eagle, Fighter, 1, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 13240 kg, 30845 kg, Air Force, 2005, 2x F100-PW-229
F-15C Eagle, Fighter, 1, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 13240 kg, 30845 kg, Air Force, 2008, 2x F100-PW-229
F-15C Eagle, Fighter, 1, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 13240 kg, 30845 kg, Air Force, 2016, 2x F100-PW-229
F-15C Eagle, Fighter, 1, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 13240 kg, 30845 kg, Air Force, 2010, 2x F100-PW-229
F-15C Eagle, Fighter, 1, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 13240 kg, 30845 kg, Air Force, 2016, 2x F100-PW-229
F-15C Eagle, Fighter, 1, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 13240 kg, 30845 kg, Air Force, 2018, 2x F100-PW-229
F-15C Eagle, Fighter, 1, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 13240 kg, 30845 kg, Air Force, 2018, 2x F100-PW-229
F-15C Eagle, Fighter, 1, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 13240 kg, 30845 kg, Air Force, 2019, 2x F100-PW-229
F-15C Eagle [NAS Keflavik], Fighter, 1, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 13240 kg, 30845 kg, Air Force, 1985, 2x F100-PW-220E
F-15C Eagle [NAS Keflavik], Fighter, 1, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 13240 kg, 30845 kg, Air Force, 1992, 2x F100-PW-220E
F-15C Eagle [NAS Keflavik], Fighter, 1, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 13240 kg, 30845 kg, Air Force, 1999, 2x F100-PW-220E
F-15CX Advanced Eagle, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 14390 kg, 32000 kg, Air Force, 2024, 2x F110-GE-129
F-15E Strike Eagle, Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 14390 kg, 32000 kg, Air Force, 1995, 2x F100-PW-229
F-15E Strike Eagle, Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 14390 kg, 32000 kg, Air Force, 2001, 2x F100-PW-229
F-15E Strike Eagle, Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 14390 kg, 32000 kg, Air Force, 2005, 2x F100-PW-229
F-15E Strike Eagle, Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 14390 kg, 32000 kg, Air Force, 1999, 2x F100-PW-229
F-15E Strike Eagle, Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 14390 kg, 32000 kg, Air Force, 2016, 2x F100-PW-229
F-15E Strike Eagle, Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 14390 kg, 32000 kg, Air Force, 2003, 2x F100-PW-229
F-15E Strike Eagle, Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 14390 kg, 32000 kg, Air Force, 2008, 2x F100-PW-229
F-15E Strike Eagle, Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 14390 kg, 32000 kg, Air Force, 1992, 2x F100-PW-229
F-15E Strike Eagle, Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 14390 kg, 32000 kg, Air Force, 1990, 2x F100-PW-229
F-15E Strike Eagle, Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 14390 kg, 32000 kg, Air Force, 1991, 2x F100-PW-229
F-15E Strike Eagle, Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 14390 kg, 32000 kg, Air Force, 2018, 2x F100-PW-229
F-15E Strike Eagle, Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 14390 kg, 32000 kg, Air Force, 2013, 2x F100-PW-229
F-15E Strike Eagle, Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 14390 kg, 32000 kg, Air Force, 2010, 2x F100-PW-229
F-15E Strike Eagle, Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 14390 kg, 32000 kg, Air Force, 2021, 2x F100-PW-229
F-15E Strike Eagle, Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 14390 kg, 32000 kg, Air Force, 2020, 2x F100-PW-229
F-15E Strike Eagle, Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 14390 kg, 32000 kg, Air Force, 2022, 2x F100-PW-229
F-15EX Eagle II, Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 14390 kg, 32000 kg, Air Force, 2023, 2x F110-GE-129
F-15N-PHX, Fighter, 1, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 12710 kg, 25400 kg, Navy, 1977, 2x F100-PW-100
F-15NX Advanced Eagle, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 14390 kg, 32000 kg, Navy, 0, 2x F110-GE-129
F-16A Falcon, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 9.5 m, 4.8 m, 14.5 m, 6894 kg, 7395 kg, 19200 kg, Air Force, 1981, 1x F100-PW-200
F-16A Falcon, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 9.5 m, 4.8 m, 14.5 m, 6894 kg, 7395 kg, 19200 kg, Air Force, 1981, 1x F100-PW-200
F-16A Falcon ADF, Fighter, 1, 350 kt, 920 kt, 9.5 m, 4.8 m, 14.5 m, 6894 kg, 7395 kg, 19200 kg, Air National Guard, 1995, 1x F100-PW-200
F-16A Falcon ADF, Fighter, 1, 350 kt, 920 kt, 9.5 m, 4.8 m, 14.5 m, 6894 kg, 7395 kg, 19200 kg, Air National Guard, 1990, 1x F100-PW-200
F-16B Falcon, Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 9.5 m, 4.8 m, 14.5 m, 6894 kg, 7395 kg, 19200 kg, Air Force, 1981, 1x F100-PW-200
F-16C Blk 25 Falcon, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 9.5 m, 4.8 m, 14.5 m, 6894 kg, 8280 kg, 19200 kg, Air Force, 1985, 1x F100-PW-220
F-16C Blk 30 Falcon, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 9.5 m, 4.8 m, 14.5 m, 6894 kg, 8280 kg, 19200 kg, Air National Guard, 2003, 1x F110-GE-100
F-16C Blk 30 Falcon, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 9.5 m, 4.8 m, 14.5 m, 6894 kg, 8280 kg, 19200 kg, Air National Guard, 2006, 1x F110-GE-100
F-16C Blk 30 Falcon, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 9.5 m, 4.8 m, 14.5 m, 6894 kg, 8280 kg, 19200 kg, Air Force, 1987, 1x F110-GE-100
F-16C Blk 30 Falcon, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 9.5 m, 4.8 m, 14.5 m, 6894 kg, 8280 kg, 19200 kg, Air Force, 1992, 1x F110-GE-100
F-16C Blk 30 Falcon, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 9.5 m, 4.8 m, 14.5 m, 6894 kg, 8280 kg, 19200 kg, Air National Guard, 1999, 1x F110-GE-100
F-16C Blk 30 Falcon, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 9.5 m, 4.8 m, 14.5 m, 6894 kg, 8280 kg, 19200 kg, Air National Guard, 2016, 1x F110-GE-100
